x,y,seed
2547,-1.1981108599999999,1
2589,-1.1461108599999998,1
2594,-1.09011086,1
2633,-1.01411086,1
2669,-0.98690002,1
2758,-0.94890002,1
2772,-0.95088326,1
2782,-0.97199998,1
2820,-0.97199998,1
2917,-0.97199998,1
2958,-0.97199998,1
2969,-0.9719999800000001,1
3029,-0.9719999800000001,1
3050,-0.97199998,1
3081,-0.97199998,1
3145,-0.98199998,1
3196,-0.98199998,1
3198,-1.00199998,1
3291,-1.00199998,1
3297,-1.00199998,1
3304,-1.00199998,1
3381,-1.00199998,1
3425,-1.00199998,1
3510,-1.00199998,1
3528,-1.00199998,1
3628,-0.98399998,1
3719,-0.98399998,1
3819,-0.96599998,1
3888,-0.96599998,1
3916,-0.9659999800000001,1
3948,-0.9659999800000001,1
3990,-0.9659999800000001,1
4072,-0.9659999800000001,1
4119,-0.9659999800000001,1
4140,-0.9659999800000001,1
4196,-0.9659999800000001,1
4270,-0.9659999800000001,1
4341,-0.9659999800000001,1
4350,-0.9659999800000001,1
4415,-0.9659999800000001,1
4463,-0.9659999800000001,1
4551,-0.9659999800000001,1
4557,-0.9659999800000001,1
4585,-0.9659999800000001,1
4682,-0.9659999800000001,1
4759,-0.9659999800000001,1
4764,-0.964,1
4772,-0.964,1
4833,-0.964,1
4845,-0.964,1
4903,-0.964,1
4978,-0.964,1
5036,-0.964,1
5109,-0.964,1
5159,-0.964,1
5223,-0.964,1
5280,-0.964,1
5301,-0.964,1
5348,-0.964,1
5394,-0.964,1
5418,-0.964,1
5480,-0.964,1
5538,-0.964,1
5545,-0.964,1
5609,-0.964,1
5668,-0.964,1
5738,-0.964,1
5783,-0.964,1
5874,-0.964,1
5943,-0.964,1
5970,-0.964,1
6002,-0.964,1
6102,-0.944,1
6156,-0.944,1
6235,-0.944,1
6273,-0.962,1
6275,-0.962,1
6348,-0.98,1
6440,-0.98,1
6520,-0.98,1
6584,-0.98,1
6612,-0.98,1
6673,-0.98,1
6703,-0.98,1
6787,-0.98,1
6870,-0.98,1
6922,-0.98,1
6961,-0.98,1
7016,-0.98,1
7105,-0.98,1
7176,-0.98,1
7276,-0.98,1
7291,-0.98,1
7363,-0.98,1
7400,-0.98,1
7468,-0.98,1
7568,-0.96,1
7600,-0.96,1
7698,-0.96,1
7749,-0.96,1
7833,-0.96,1
7875,-0.96,1
7893,-0.96,1
7968,-0.96,1
8010,-0.96,1
8061,-0.96,1
8066,-0.96,1
8141,-0.96,1
8216,-0.96,1
8247,-0.96,1
8336,-0.96,1
8413,-0.96,1
8423,-0.96,1
8478,-0.96,1
8517,-0.96,1
8594,-0.96,1
8681,-0.96,1
8781,-0.96,1
8849,-0.96,1
8872,-0.96,1
8952,-0.96,1
9013,-0.96,1
9027,-0.98,1
9045,-0.98,1
9067,-0.98,1
9085,-0.98,1
9179,-0.98,1
9267,-0.98,1
9311,-0.98,1
9365,-0.98,1
9385,-0.98,1
9474,-0.98,1
9483,-0.98,1
9501,-0.98,1
9531,-0.98,1
9609,-0.98,1
9650,-0.98,1
9728,-0.98,1
9769,-0.98,1
9802,-0.98,1
9847,-0.98,1
9935,-0.98,1
9949,-0.98,1
10034,-0.98,1
10063,-0.98,1
10127,-0.98,1
10166,-1.0,1
10197,-1.0,1
10249,-1.0,1
10295,-1.0,1
10379,-1.0,1
10459,-1.0,1
10479,-1.0,1
10571,-1.0,1
10588,-1.0,1
10688,-0.982,1
10786,-0.982,1
10883,-0.982,1
10894,-0.982,1
10942,-0.982,1
10972,-0.982,1
11041,-0.982,1
11141,-0.962,1
11204,-0.962,1
11216,-0.962,1
11282,-0.962,1
11294,-0.962,1
11322,-0.962,1
11407,-0.962,1
11496,-0.962,1
11588,-0.962,1
11666,-0.962,1
11721,-0.962,1
11757,-0.962,1
11826,-0.962,1
11903,-0.962,1
11931,-0.962,1
12018,-0.962,1
12073,-0.962,1
12122,-0.962,1
12209,-0.962,1
12219,-0.962,1
12300,-0.962,1
12373,-0.962,1
12450,-0.962,1
12517,-0.962,1
12531,-0.962,1
12610,-0.962,1
12660,-0.962,1
12703,-0.962,1
12738,-0.962,1
12759,-0.962,1
12819,-0.962,1
12898,-0.962,1
12935,-0.962,1
13020,-0.962,1
13078,-0.962,1
13102,-0.962,1
13174,-0.962,1
13274,-0.944,1
13321,-0.944,1
13346,-0.944,1
13439,-0.944,1
13452,-0.944,1
13483,-0.944,1
13564,-0.962,1
13654,-0.962,1
13709,-0.962,1
13720,-0.962,1
13755,-0.962,1
13798,-0.962,1
13841,-0.962,1
13921,-0.982,1
13986,-0.982,1
14049,-0.982,1
14134,-0.98375888,1
14225,-0.98375888,1
14232,-0.98375888,1
14309,-0.98375888,1
14316,-0.98375888,1
14344,-0.98375888,1
14361,-0.98375888,1
14391,-0.98375888,1
14437,-0.98375888,1
14532,-0.98375888,1
14608,-0.98375888,1
14633,-0.98375888,1
14720,-0.98375888,1
14767,-0.98375888,1
14787,-0.98375888,1
14887,-0.95447616,1
14959,-0.95447616,1
14993,-0.95447616,1
15048,-0.95447616,1
15094,-0.95447616,1
15137,-0.95447616,1
15212,-0.95447616,1
15237,-0.95447616,1
15265,-0.95447616,1
15345,-0.95447616,1
15430,-0.95447616,1
15482,-0.95447616,1
15566,-0.95447616,1
15589,-0.95447616,1
15629,-0.95447616,1
15645,-0.95447616,1
15717,-0.95447616,1
15774,-0.95447616,1
15818,-0.95447616,1
15875,-0.97247616,1
15892,-0.97247616,1
15905,-0.97247616,1
15957,-0.97247616,1
15997,-0.97247616,1
16019,-0.97247616,1
16073,-0.97247616,1
16135,-0.97247616,1
16169,-0.97247616,1
16206,-0.97247616,1
16233,-0.97247616,1
16306,-0.97247616,1
16352,-0.97247616,1
16361,-0.97247616,1
16388,-0.97247616,1
16484,-0.97247616,1
16531,-0.97071728,1
16581,-0.97071728,1
16649,-0.97071728,1
16741,-0.97071728,1
16788,-0.97071728,1
16815,-0.97071728,1
16910,-0.97071728,1
16936,-0.97071728,1
17014,-0.97071728,1
17076,-0.97071728,1
17175,-0.96477024,1
17234,-0.96477024,1
17259,-0.96477024,1
17278,-0.96477024,1
17309,-0.96477024,1
17334,-0.99405296,1
17434,-0.97805296,1
17446,-0.97805296,1
17457,-0.9780529600000001,1
17502,-0.9780529600000001,1
17558,-0.97805296,1
17620,-0.97805296,1
17640,-0.97805296,1
17657,-0.97805296,1
17673,-0.97805296,1
17695,-0.97805296,1
17795,-0.9412711400000001,1
17818,-0.9412711400000001,1
17888,-0.94127114,1
17965,-0.94127114,1
18065,-0.92527066,1
18116,-0.92527066,1
18216,-0.90890476,1
18257,-0.90890476,1
18340,-0.90890476,1
18348,-0.90890476,1
18390,-0.90890476,1
18490,-0.88627358,1
18515,-0.88627358,1
18571,-0.8862735800000001,1
18671,-0.8626405,1
18771,-0.84310282,1
18871,-0.8098666,1
18971,-0.79584882,1
19071,-0.7797503600000001,1
19171,-0.76784398,1
19192,-0.7678439800000001,1
19209,-0.7678439800000001,1
19309,-0.7538439800000001,1
19409,-0.72942664,1
19435,-0.72942664,1
19535,-0.69313392,1
19635,-0.6768044799999999,1
19735,-0.66078366,1
19835,-0.62890342,1
19935,-0.5963778000000001,1
20035,-0.56618868,1
20135,-0.5498489599999998,1
20218,-0.5518489599999999,1
20258,-0.55184896,1
20358,-0.5388334,1
20458,-0.522814,1
20558,-0.49887433999999997,1
20658,-0.46297252,1
20758,-0.44396482000000004,1
20858,-0.42963992,1
20958,-0.42763992,1
20989,-0.42763992000000006,1
21004,-0.42763992000000006,1
21027,-0.42763992000000006,1
21127,-0.40963982000000004,1
21227,-0.38576998,1
21263,-0.38576998000000007,1
21313,-0.38576998000000007,1
21413,-0.36775888000000007,1
21513,-0.33787034000000005,1
21613,-0.362237,1
21713,-0.34379767999999994,1
21781,-0.34379768,1
21810,-0.34379768000000005,1
21884,-0.35979816000000003,1
21984,-0.33979816,1
22006,-0.35616406,1
22019,-0.35616406,1
22107,-0.35616406,1
22128,-0.35616406,1
22164,-0.35616406,1
22174,-0.3787952400000001,1
22233,-0.3787952400000001,1
22292,-0.37879524000000003,1
22309,-0.40242832000000006,1
22405,-0.42196600000000006,1
22463,-0.45520222000000005,1
22541,-0.46922,1
22589,-0.48531846000000006,1
22599,-0.49722484000000006,1
22672,-0.49722484000000006,1
22705,-0.49722484000000006,1
22760,-0.51122484,1
22815,-0.5356421800000001,1
22887,-0.53564218,1
22918,-0.5719349,1
22976,-0.58826434,1
22986,-0.60428516,1
23039,-0.6361654,1
23047,-0.66869102,1
23105,-0.6988801400000001,1
23129,-0.71521986,1
23156,-0.7132198599999999,1
23179,-0.7132198599999999,1
23223,-0.73218246,1
23304,-0.74820186,1
23404,-0.74812106,1
23504,-0.76673562,1
23604,-0.7605667799999999,1
23704,-0.74908416,1
23804,-0.7510841600000001,1
23904,-0.73256098,1
24004,-0.70404348,1
24104,-0.68804348,1
24204,-0.6889949599999999,1
24304,-0.6948633399999999,1
24404,-0.6689456399999999,1
24504,-0.6437732,1
24604,-0.6406591400000001,1
24704,-0.6525476800000001,1
24804,-0.6463922000000001,1
24904,-0.6296204400000001,1
24910,-0.6296204400000001,1
25010,-0.60809952,1
25110,-0.57999452,1
25210,-0.5729038999999999,1
25310,-0.55076656,1
25410,-0.53475376,1
25510,-0.5125888399999999,1
25610,-0.48264038000000004,1
25710,-0.45526066000000004,1
25810,-0.4369413200000001,1
25910,-0.41809312000000004,1
26010,-0.37736432000000003,1
26110,-0.36078028,1
26210,-0.33798104,1
26310,-0.31997936000000005,1
26410,-0.27489490000000005,1
26510,-0.24581130000000004,1
26610,-0.22962452000000003,1
26710,-0.21156044000000002,1
26810,-0.18723124000000002,1
26910,-0.16415734000000004,1
27010,-0.13756986000000002,1
27110,-0.11145606,1
27210,-0.09345606000000001,1
27310,-0.06795278000000002,1
27410,-0.047001200000000014,1
27510,-0.029000699999999997,1
27610,-0.0015017799999999949,1
27710,0.021616519999999986,1
27810,0.03961651999999998,1
27910,0.07373405999999999,1
28010,0.1105452,1
28110,0.15390706,1
28210,0.17325364000000001,1
28310,0.18136562,1
28410,0.19827851999999999,1
28510,0.20486623999999998,1
28610,0.20799505999999998,1
28710,0.21480864000000002,1
28810,0.2249925,1
28910,0.21501053999999997,1
29010,0.24766126000000002,1
29110,0.25851668,1
29210,0.2710269,1
29310,0.26199492,1
29410,0.26271177999999995,1
29510,0.26035986,1
29610,0.28762434,1
29710,0.2853477,1
29810,0.28503408,1
29910,0.31844532,1
30010,0.33363539999999997,1
30110,0.3356932999999999,1
30210,0.3485739,1
30310,0.36750322,1
30410,0.38003613999999997,1
30510,0.39939593999999995,1
30610,0.38746834,1
30710,0.38694606,1
30810,0.39060744,1
30910,0.38996672,1
31010,0.40573832,1
31110,0.42049085999999997,1
31210,0.45122828,1
31310,0.47890424,1
31410,0.46747598,1
31510,0.45755745999999997,1
31607,0.44371256,1
31707,0.46068342,1
31807,0.45038804000000005,1
31907,0.4662138400000001,1
32007,0.46122872000000004,1
32107,0.4584365,1
32207,0.47810946000000004,1
32307,0.48308870000000004,1
32407,0.49888676,1
32507,0.52088568,1
32607,0.52996306,1
32707,0.52503926,1
32807,0.5517619799999999,1
32907,0.54177514,1
33007,0.53952118,1
33107,0.51749236,1
33207,0.51614624,1
33259,0.48401379999999994,1
33297,0.44981364,1
33316,0.41804938,1
33331,0.38911304,1
33397,0.36629946,1
33485,0.33759242,1
33568,0.31905688,1
33623,0.27040616,1
33653,0.24250212000000002,1
33669,0.21199044,1
33692,0.19510472,1
33792,0.18818446000000005,1
33892,0.20622668000000002,1
33992,0.18434978000000002,1
34092,0.19684466,1
34192,0.18803776,1
34292,0.18182122,1
34392,0.17524534,1
34492,0.16567904,1
34592,0.15397924000000002,1
34692,0.14470812,1
34792,0.1366797,1
34834,0.09515497999999999,1
34934,0.10104596,1
35034,0.11322462000000001,1
35134,0.13313562,1
35234,0.14943310000000004,1
35334,0.10978696000000002,1
35434,0.09722164000000001,1
35534,0.06183288,1
35634,0.042581940000000006,1
35734,0.04801894000000001,1
35834,0.06476826000000001,1
35934,0.08259327999999999,1
36034,0.06457586000000001,1
36107,0.05054204000000001,1
36207,0.06949312,1
36307,0.07417467999999999,1
36407,0.0675775,1
36507,0.04963254,1
36607,0.04470966,1
36707,0.03154499999999999,1
36807,0.02927136,1
36907,0.02765560000000002,1
37007,0.04224854000000001,1
37107,0.034062819999999994,1
37207,0.029408459999999994,1
37307,0.02643296,1
37407,0.04331586,1
37507,0.053567319999999995,1
37607,0.07327159999999999,1
37707,0.1003305,1
37807,0.12022934,1
37810,0.12022934,1
37871,0.12022934,1
37971,0.15090598,1
38071,0.18805397999999998,1
38171,0.22156399999999998,1
38271,0.23999988,1
38371,0.283507,1
38471,0.30300953999999997,1
38571,0.32306816,1
38671,0.31565006000000007,1
38771,0.31185934,1
38871,0.30631144,1
38971,0.29848918,1
38982,0.27129448,1
39082,0.27934457999999995,1
39182,0.2832756,1
39282,0.27739546000000004,1
39382,0.26784754,1
39482,0.28002324000000006,1
39582,0.31683314,1
39682,0.31190608000000003,1
39782,0.29129118000000004,1
39882,0.29857772000000005,1
39982,0.28207286000000004,1
40082,0.29816582,1
40182,0.31310430000000006,1
40282,0.32851396000000005,1
40382,0.31813124000000004,1
40482,0.30269382,1
40582,0.29070722,1
40682,0.30548722,1
40782,0.3253767,1
40882,0.35256096,1
40982,0.3127187,1
41082,0.30766072,1
41182,0.31318508,1
41282,0.30946138,1
41382,0.31547284000000003,1
41482,0.31331454000000003,1
41582,0.31606772,1
41682,0.31408072,1
41782,0.30472164,1
41882,0.29462024,1
41982,0.31271166,1
42082,0.30377412,1
42182,0.28196492,1
42282,0.28994781999999997,1
42382,0.28877655999999996,1
42482,0.29623195999999996,1
42582,0.29459019999999997,1
42682,0.32994032,1
42782,0.36848122000000005,1
42882,0.35586766000000003,1
42982,0.35871319999999995,1
43082,0.34227613999999995,1
43182,0.34479634000000003,1
43282,0.32098088,1
43382,0.36041629999999997,1
43482,0.34276063999999995,1
43582,0.33550878,1
43593,0.31591192,1
43603,0.29267093999999994,1
43688,0.27440264,1
43757,0.2744026399999999,1
43822,0.23621741999999998,1
43890,0.21168980000000004,1
43921,0.18929852000000003,1
44021,0.18663554000000004,1
44121,0.1875649,1
44221,0.18807284000000002,1
44321,0.19830884000000004,1
44421,0.2186459,1
44521,0.18567905999999998,1
44621,0.20640508,1
44721,0.21320982000000002,1
44821,0.2114638,1
44921,0.20996852,1
45021,0.21209472,1
45121,0.22235987999999998,1
45221,0.23868738,1
45321,0.23020294,1
45421,0.22122559999999997,1
45521,0.22134679999999998,1
45621,0.23216289999999998,1
45721,0.24447005999999996,1
45821,0.26192108,1
45921,0.26430983999999996,1
46021,0.26861694,1
46121,0.27982484,1
46221,0.25534742,1
46321,0.27018047999999995,1
46421,0.28369563999999997,1
46521,0.27818119999999996,1
