#{"t_start": 1678308013.2859664, "env_id": null}
r,l,t
-115.432951,1500,0.874141
-84.777198,1108,2.123032
-53.67775,724,2.506064
-24.22802,320,2.665655
-94.470071,1366,4.010222
-1.80065,13,4.017225
-14.856061,203,4.126216
-87.943305,1317,5.430695
-27.906118,425,5.679425
-74.512238,1159,6.314242
-26.907914,490,7.148129
-1.578846,19,7.157794
-8.69744,151,7.231764
-3.038211,49,7.259869
-11.34941,162,7.36075
-22.579325,380,7.555994
-5.822626,65,7.588179
-7.491979,126,7.651319
-0.593485,14,7.658309
-17.428259,354,7.85013
-18.078234,332,8.635151
-3.45248,71,8.669722
-1.790101,27,8.682908
-11.634168,251,8.805794
-7.554925,151,8.880002
-2.912749,83,8.929286
-3.895178,45,8.967824
-1.119094,27,8.987157
-9.178118,205,9.11797
-3.04121,38,9.137915
-1.244192,57,9.168223
-2.9,32,9.184819
-5.668816,93,9.231428
-1.223876,11,9.236854
-3.928303,75,9.276395
-11.675846,218,9.382994
-4.578101,106,9.436849
-8.637601,153,9.524297
-7.879088,178,9.63241
-4.661085,103,9.68565
-4.797457,135,10.359174
-16.705481,370,10.539931
-4.8938,70,10.574147
-3.294387,35,10.593737
-3.015927,47,10.62448
-2.958516,70,10.66642
-1.663502,52,10.69572
-6.80882,143,10.784083
-1.129336,11,10.789474
-0.924319,11,10.794776
-1.137022,76,10.831311
-3.732285,69,10.864884
-4.078407,58,10.893142
-1.604879,15,10.900557
-2.083669,25,10.912849
-6.772048,144,10.982915
-4.670186,102,11.032485
-1.089412,7,11.036073
-2.388099,37,11.053734
-1.8,23,11.064821
-2.785673,111,11.118778
-0.37879,16,11.126851
-9.855875,247,11.28074
-1.008445,21,11.29233
-1.447185,17,11.300955
-1.249695,6,11.303977
-4.079016,109,11.360066
-1.014373,26,11.374261
-5.131126,102,12.031664
-1.4,31,12.052724
-0.638347,24,12.064631
-2.097182,26,12.077466
-1.999811,19,12.08677
-3.411705,99,12.134338
-0.645291,20,12.144083
-0.80443,32,12.159958
-3.161469,52,12.185519
-4.760737,145,12.257946
-7.032844,198,12.378473
-1.269988,28,12.395109
-5.740065,134,12.46333
-1.914552,27,12.476572
-5.458783,134,12.541267
-1.59367,85,12.582313
-0.688594,10,12.587175
-3.846157,126,12.648099
-2.144109,79,12.685976
-1.3,15,12.693192
-1.320414,23,12.704257
-0.542679,12,12.71001
-3.355096,72,12.748587
-1.304587,18,12.760427
-1.618801,54,12.793948
-9.383982,304,12.989781
-2.810712,64,13.021056
-5.368971,213,13.720251
-5.710024,141,13.788607
-0.931987,68,13.820636
-2.086768,51,13.845378
-1.145489,14,13.852063
-2.350611,59,13.880361
-2.343312,53,13.918302
-1.143426,35,13.936214
-1.813532,41,13.959991
-4.881349,83,14.003482
-0.645243,23,14.014349
-2.861804,48,14.055586
-1.3,23,14.068776
-0.75004,13,14.076247
-1.380546,96,14.124253
-1.745369,29,14.138853
-1.699544,17,14.147343
-2.657192,50,14.171997
-1.527512,18,14.182209
-1.061963,18,14.192725
-2.040039,29,14.20691
-0.449277,40,14.225907
-1.599992,17,14.234095
-1.422494,25,14.246057
-1.1,9,14.250336
-1.312681,109,14.302431
-0.517837,74,14.337578
-1.698381,23,14.348605
-1.179747,31,14.363526
-2.298434,55,14.389982
-1.251081,24,14.401383
-2.8159,52,14.428146
-2.096326,69,14.475054
-3.491709,133,14.543696
-1.156415,16,14.551266
-1.546595,19,14.57008
-0.684062,22,14.580937
-1.864847,77,14.619976
-2.197332,59,14.649419
-1.409112,33,14.665571
-0.84717,18,14.674472
-2.237971,55,14.701251
-0.473846,28,14.714904
0.162212,32,14.73071
-2.99614,88,14.773835
-1.399976,15,14.781226
-0.172598,75,15.407723
-1.146054,17,15.415766
-1.477634,65,15.446775
-0.552169,19,15.455739
-0.638163,93,15.499622
-2.700732,133,15.565341
-0.843143,31,15.581354
-2.773802,72,15.618568
-0.549095,41,15.639898
-0.694352,34,15.672978
-1.442345,64,15.705295
-0.62749,61,15.734486
-1.764758,49,15.757634
-1.492599,16,15.76544
-1.393971,21,15.775385
-1.068503,8,15.77929
-1.516655,44,15.800678
-1.730475,28,15.813951
-1.2,24,15.825142
-1.744886,76,15.861109
-0.712651,14,15.86803
-1.4,13,15.874345
-1.21164,19,15.883434
-0.817492,20,15.892966
-0.518623,27,15.905916
-1.460581,20,15.91584
-0.211937,20,15.925524
-1.776406,40,15.944876
-1.361854,77,15.985595
-1.956534,35,16.002508
-1.461823,17,16.010907
-1.265293,29,16.025121
0.3262,38,16.043183
-2.699993,51,16.070141
-0.939843,9,16.075105
-1.496464,19,16.08929
-1.229597,34,16.113898
-0.88398,25,16.126979
-0.144878,51,16.155936
-1.540819,24,16.167768
-1.483243,31,16.200184
-0.801762,18,16.211504
-1.1,13,16.21813
-0.379811,19,16.228556
-0.809281,12,16.234872
0.156743,18,16.24439
-2.6318,49,16.269491
-1.79655,33,16.285787
-1.6,28,16.299674
-1.268733,25,16.312064
-1.353368,28,16.326948
-0.959916,13,16.333284
-1.649711,30,16.347813
-1.453402,23,16.358856
-1.89954,63,16.389032
-1.492009,23,16.400168
1.220322,13,16.406615
-1.855826,37,16.424432
-1.7171,39,17.034196
-0.547101,23,17.045307
-3.827797,113,17.099402
-0.516122,153,17.171647
-1.397639,22,17.182553
-1.159071,33,17.204387
-2.370685,85,17.249884
-1.409619,29,17.26568
-1.020902,18,17.274866
-1.31884,28,17.299131
-0.420694,14,17.306125
-0.525672,12,17.312399
-1.101792,33,17.330013
-1.688878,45,17.353303
-1.406174,28,17.367033
-1.811683,117,17.423241
-2.1,26,17.435879
-0.411806,19,17.445092
-0.465932,29,17.459013
-1.202024,42,17.479134
-2.475961,48,17.502422
-0.592386,33,17.51857
-0.787856,53,17.544152
-1.024755,18,17.55263
-1.218263,10,17.557513
-1.379616,14,17.564364
-0.956564,26,17.576609
-1.198307,22,17.586959
-1.916714,54,17.612672
-1.199989,11,17.617936
-0.622967,13,17.624351
-0.285593,25,17.636169
-1.378777,22,17.646743
-1.721058,37,17.664222
-0.819044,25,17.675982
-0.896651,27,17.689886
-0.385167,54,17.722697
-1.349426,15,17.731023
-1.38867,30,17.752983
-1.015072,21,17.765329
-1.399693,9,17.769999
-1.111836,14,17.777652
-1.392012,25,17.7903
-1.984043,49,17.824252
-1.1,19,17.833731
-1.602908,28,17.847543
-1.782201,52,17.873187
-0.941326,85,17.913903
-1.670782,42,17.934139
-0.878892,13,17.940564
-1.389391,21,17.950583
-1.383687,18,17.959165
0.41161,92,18.002703
-1.255382,11,18.008099
-0.607632,27,18.021059
-0.189056,23,18.032152
-1.699941,33,18.048053
-1.89999,32,18.06354
-1.284659,34,18.689013
-0.62958,42,18.709219
-1.105246,36,18.728339
-0.433155,22,18.738834
-1.212689,12,18.744719
-1.2,33,18.760159
-0.404797,34,18.776337
-1.313142,47,18.798944
-1.127961,5,18.801466
-0.1797,27,18.815901
0.819184,15,18.823013
-1.430454,39,18.849015
-0.854313,30,18.864792
-1,8,18.868901
-2.033363,106,18.936311
-1.585079,15,18.945233
-1.11994,19,18.955357
-0.237132,24,18.967741
-0.358388,21,18.978342
-1.332866,43,18.998556
-1.641303,43,19.019403
-1.0181,31,19.034289
-0.168271,42,19.053891
-0.837947,47,19.076193
-0.594337,29,19.090293
-1,17,19.098234
-0.635802,26,19.115361
-1.657311,41,19.147183
-1.649881,46,19.171637
-2.099994,42,19.191902
-1.851319,44,19.212783
-0.975706,27,19.225715
-0.371069,14,19.232402
-0.994341,15,19.239476
-1.539305,40,19.258516
-1.738388,43,19.27912
-0.497442,40,19.29804
-0.051896,47,19.320164
-1,11,19.32532
-1.199926,25,19.337052
-1.105751,37,19.355077
-1.673436,31,19.373386
-1.949879,36,19.398773
-0.883485,74,19.440273
-1.296227,12,19.446074
-0.261052,28,19.46924
-1.073604,31,19.485252
-2.180098,72,19.520015
-1.192606,39,19.538708
-2.359428,66,19.570565
-1.367121,26,19.582846
-0.978146,15,19.589942
-1.19957,23,19.600722
-1.1,16,19.608253
-0.406421,21,19.618021
-0.28933,29,19.631689
-2.343693,37,19.649454
-1.2,17,19.65751
-1,11,19.662757
-1.2,16,19.670473
-0.51445,22,19.681179
-1.663101,25,19.693426
-1.464889,13,19.699815
-0.158941,26,19.712126
-0.87087,29,19.726228
-1.399986,26,20.341599
-1.378001,38,20.363159
-1,13,20.369262
-1.29925,18,20.377741
-1,16,20.385205
-1.458483,38,20.403235
-0.235185,15,20.41031
-0.481729,18,20.418996
-1,21,20.4288
-1.087817,20,20.438395
-1.1,22,20.448781
0.59018,16,20.458305
-0.376541,26,20.475037
-1.06602,23,20.491487
-1.105623,45,20.521407
-2.020967,77,20.565904
-0.550832,22,20.591756
0.516084,14,20.601278
-0.352687,19,20.615836
-0.071904,19,20.627004
-0.801492,18,20.635873
-1.235192,36,20.652926
-1,7,20.656218
-1.440418,51,20.680209
-1.499998,37,20.697504
-1.1,21,20.707284
-0.335908,11,20.712582
0.383501,60,20.741292
-0.560315,43,20.761679
-1.282328,27,20.774424
-0.421961,41,20.793709
-1.499997,16,20.801364
-1.415991,32,20.816582
-0.785021,36,20.83374
-1,20,20.843243
-0.718876,32,20.858142
-1.210794,22,20.868506
-1.701424,39,20.887526
-1.780311,30,20.901793
-1.282366,29,20.915583
-0.473103,21,20.925484
-1.787402,29,20.93936
-1.687781,30,20.953503
-1.1,10,20.958206
-1,19,20.967034
-0.219584,23,20.97781
-0.945025,30,20.992197
-0.632931,27,21.005076
-1,9,21.010036
-0.491335,66,21.045688
-1.325415,22,21.056839
-1.198423,33,21.074665
-0.021569,25,21.097557
-1.370358,43,21.122812
-1.208693,33,21.141834
1.389473,21,21.154208
-0.020445,12,21.160128
1.073649,28,21.173577
-0.812077,23,21.184384
-1.1,19,21.193535
-0.823959,24,21.204865
-0.548445,44,21.225738
-0.722508,7,21.229162
-1.028501,47,21.251013
-0.533907,13,21.257171
-1.000183,9,21.261644
-1.071331,33,21.277074
0.283699,25,21.288959
-1.244164,53,21.31399
-0.546835,14,21.320644
-1.193433,50,21.343798
-1.066257,29,21.357563
-1,9,21.361778
-0.058283,20,21.371285
-0.693349,19,21.381304
-1.299501,13,21.387645
0.0639,22,21.398004
-1.709262,37,22.006576
-0.744078,11,22.011891
-0.574342,19,22.020924
-1.499056,38,22.038703
-0.57898,24,22.050527
-0.212561,20,22.065972
0.215387,30,22.080831
-1.619655,34,22.098592
-1.15394,20,22.108755
-1.399979,21,22.119191
-1.361722,33,22.139281
-1.370109,39,22.159584
-0.765009,29,22.175683
-1.2,21,22.18888
-1.503267,124,22.266746
-1.394586,34,22.283659
0.72215,32,22.29877
-1.3,31,22.313367
0.345767,59,22.341034
-1.580973,31,22.355744
-1.372188,52,22.380242
0.522318,18,22.388924
-1.420726,48,22.411267
0.258422,30,22.42541
-0.175195,31,22.440454
-0.40248,34,22.456656
-1.022133,17,22.46473
-1.399864,20,22.474344
-0.300989,22,22.484791
-0.408647,13,22.491019
-1.097723,12,22.496656
-1.329873,15,22.503867
-1.1,17,22.511803
-1.420108,37,22.52908
-1.399962,12,22.534842
-0.855112,13,22.541104
-1,13,22.547208
-1,15,22.554278
-0.289523,10,22.559045
-1.074286,11,22.564203
-0.029416,80,22.601957
-1.099997,15,22.609157
-1.030542,23,22.620307
-0.684265,19,22.629745
-0.315591,17,22.6419
-0.905007,35,22.668949
-0.347112,32,22.689271
-1.146046,82,22.753356
-1.366365,38,22.774571
-0.228569,32,22.790255
-1.501216,72,22.824634
-0.976801,22,22.835247
-1,8,22.838997
0.53096,36,22.856038
-1.260969,54,22.881698
-1.042881,17,22.889677
-0.729762,16,22.897148
0.443833,58,22.924249
-1.3,20,22.933787
-1.2,28,22.946896
-1.3,19,22.955873
0.22442,74,22.990689
-1.271643,22,23.001028
-1.126837,33,23.017336
-0.735857,30,23.031727
-0.248487,20,23.041229
-0.75727,37,23.664436
-0.855455,11,23.669729
-1.2,29,23.683235
-0.421538,26,23.69548
-1.488099,16,23.703192
-1.528531,26,23.716659
-0.419497,24,23.729558
-1.034552,11,23.735182
-1,30,23.749569
-1.196779,28,23.763306
-1.299829,34,23.779904
-0.468777,21,23.79052
-0.980534,21,23.80217
-1,15,23.809988
-0.14908,29,23.835892
-0.818272,12,23.842844
-0.319482,33,23.86203
-1.252695,17,23.870735
-0.250898,78,23.913188
-1,11,23.918881
-1.238858,22,23.930815
-1.162605,30,23.945583
-1.155517,10,23.950526
0.993251,18,23.959155
-0.61283,26,23.971577
-0.508406,11,23.976977
0.086016,34,23.993037
-1.199585,20,24.002527
-0.659745,21,24.012426
-0.280883,41,24.031881
0.153876,60,24.063944
-1.1,15,24.071046
-1.489235,41,24.090569
-0.779471,60,24.119069
-0.186703,31,24.133813
-1,14,24.140538
-0.200657,21,24.150629
-0.80574,36,24.16746
-1.1,18,24.176039
-1.299721,19,24.185108
0.188541,23,24.19619
0.74336,35,24.212806
-1.096093,16,24.220335
-0.422096,23,24.231342
-0.964852,29,24.245028
-1.212019,15,24.252336
-1.977774,86,24.294149
-1.191124,23,24.305656
-1.546735,35,24.328259
-0.494613,38,24.362991
-0.654248,17,24.371664
-1.299999,23,24.38337
-0.843716,27,24.401355
-0.28036,22,24.412628
-1.399993,38,24.431242
-1.092986,20,24.44072
-0.123533,38,24.458979
-1.820873,35,24.475817
0.464772,21,24.485828
-0.28288,32,24.501128
-0.500735,24,24.512697
-0.543045,25,24.524581
-1.899769,47,24.547001
-0.456872,11,24.552324
-0.441554,35,24.568846
-1.485805,15,24.576174
-0.717753,13,24.582598
-0.654899,14,24.58929
-0.791983,39,24.60788
-1.2,16,24.615587
0.69728,17,24.623683
-1.030637,13,24.629931
-0.967256,15,24.63702
0.608588,36,24.654045
-0.020765,18,24.662754
-1.235209,19,24.672026
-1.39998,28,24.685413
0.475947,27,24.698509
-0.693323,27,25.313651
-1,22,25.323853
-0.982662,12,25.329554
-0.826399,37,25.347048
-1,15,25.354124
-0.844009,20,25.363762
-1.684333,41,25.390465
0.30954,19,25.401106
-0.580405,26,25.414847
-0.614024,22,25.42773
-0.205705,24,25.44233
-0.707078,31,25.468535
-0.221612,27,25.482266
-0.303144,16,25.490711
0.204927,23,25.506576
-0.500903,43,25.531387
-1,8,25.538732
-1.372812,33,25.557235
-1.16629,19,25.566363
-0.37487,20,25.575869
-0.192932,20,25.585625
-0.141177,36,25.602622
-1,16,25.610018
-0.990265,37,25.627403
-0.828703,25,25.639307
-0.380314,25,25.651159
-1.070415,16,25.65868
-1.1,30,25.672721
-0.711688,30,25.687031
-0.226442,28,25.700271
-1.249555,19,25.709346
2.377586,102,25.757606
2.14975,68,25.789425
-0.884327,35,25.805904
-0.757728,22,25.816557
0.482081,26,25.828799
-0.421386,69,25.86111
-0.119352,38,25.881158
0.902179,77,25.92269
-0.977098,46,25.944545
-1,13,25.950656
0.484235,25,25.9739
-0.830952,29,25.989094
-0.019474,31,26.004526
0.500714,58,26.035794
-0.187569,43,26.059048
-0.443489,48,26.08293
-0.532216,14,26.08964
-1.310468,74,26.124643
0.611908,47,26.147022
-0.902853,27,26.159827
-1.199799,33,26.175361
-1.299971,17,26.183526
-1.199952,22,26.195435
-0.003389,64,26.226167
0.448017,81,26.264259
-1.34005,16,26.272119
-0.445864,22,26.282486
0.172947,38,26.301062
-0.382085,15,26.308241
0.403141,46,26.330062
-0.238876,20,26.339618
-0.313667,17,26.347736
-1.906671,83,27.000371
-0.384066,29,27.021
-0.467058,80,27.060883
-0.916983,22,27.07141
-1.060912,41,27.109441
1.70422,50,27.14322
-1.563802,70,27.178674
-1.600423,45,27.200891
-1.085303,35,27.21753
-0.741477,29,27.231326
0.715855,4,27.233486
-1.244877,33,27.249129
-1.038388,15,27.256354
-0.24369,25,27.268194
-1,14,27.274888
-1.3,34,27.290926
0.031685,61,27.319816
-1.185559,47,27.341865
-1.202301,45,27.36328
-0.401399,20,27.372941
-0.564852,54,27.398519
-1.166514,9,27.403083
-1.299996,23,27.413883
-1.083884,20,27.426448
-1,15,27.433605
-0.217732,22,27.44403
-0.262176,23,27.455002
-1.573742,67,27.486669
-1.491427,41,27.512079
-0.433,15,27.521
-0.260771,32,27.537559
-1.141765,31,27.554137
-0.991681,49,27.577921
-1.199997,40,27.598846
-0.540745,48,27.627613
-0.89656,10,27.632958
-1.127508,44,27.657056
-0.41288,48,27.681186
-1.064796,26,27.693671
-0.628318,24,27.70512
-1.1,8,27.708933
-1.083295,9,27.715369
-1,18,27.72704
0.564881,15,27.734528
-1.678578,29,27.748452
-1.129488,33,27.770792
-0.113012,12,27.776664
-0.36293,20,27.78628
-0.768389,36,27.80331
-1,10,27.807974
-1,12,27.813553
-0.58238,25,27.825668
0.836023,95,27.870382
-1.4,19,27.879595
-0.696645,21,27.889588
-0.853848,10,27.894352
-0.00234,21,27.904326
0.021622,34,27.92089
-1.1,18,27.92941
-1.187286,40,27.948444
-1.18098,20,27.958093
-1.361958,41,27.977487
0.092703,35,27.994175
-0.106707,32,28.009237
-0.534041,34,28.631166
-0.421806,20,28.641086
-1,14,28.64822
-0.451663,49,28.671942
-1,14,28.678525
-1.402004,45,28.705449
-0.604581,122,28.778829
-1,23,28.790003
-0.892721,73,28.824233
0.323602,29,28.8382
-0.247945,10,28.843045
-1,11,28.848247
-1.2,33,28.86371
-1.046399,68,28.895545
-1.1,21,28.90538
0.832585,53,28.930624
0.448132,25,28.942751
-0.750312,72,28.977097
-0.560741,42,28.996763
-0.506873,32,29.011712
-1.09997,14,29.018464
-0.172868,59,29.046879
-1.354529,41,29.067513
-0.000459,17,29.075752
0.104503,19,29.085598
-0.340804,24,29.096991
-0.182387,43,29.119743
-0.381995,73,29.16703
-0.893969,22,29.182719
-0.527031,55,29.212764
-1.381321,41,29.232211
-1.188881,20,29.245753
-1.104927,23,29.258564
-0.348869,10,29.265135
-1.099999,17,29.274763
-1,15,29.287098
-0.588151,36,29.306494
-0.12706,23,29.317911
-0.93013,14,29.325199
-1.199998,11,29.330769
-1.197148,39,29.349524
-1.092108,60,29.379495
-1,27,29.39244
1.042144,52,29.416908
-0.094379,16,29.424538
-1.2,24,29.43584
-1.065448,47,29.458364
-1,27,29.470973
0.080769,58,29.49853
-0.889072,20,29.508146
-0.52774,11,29.513688
-0.957164,19,29.52273
-0.415532,38,29.540657
-0.295486,35,29.558581
-1.663404,58,29.590061
-1.3,24,29.601693
-0.307196,17,29.610008
0.992178,38,29.628482
-1.299997,33,29.644176
-0.746494,21,29.654282
-1.033503,7,29.65767
-1.108004,25,30.277199
-1.055946,28,30.29643
-0.577014,59,30.325216
-1,22,30.335513
-1.120601,40,30.360507
-1.099929,23,30.37728
-1.255998,27,30.395622
-0.896819,57,30.425143
-0.799361,33,30.441352
-1.084656,50,30.465223
-1.377973,59,30.493338
-1.299999,9,30.497762
-0.865875,18,30.506334
-1.199983,19,30.515317
-1,27,30.527861
-1.472125,35,30.544766
-1,18,30.553309
-0.853409,25,30.565074
-0.219686,15,30.572244
-0.359726,38,30.590775
-1.348041,62,30.620012
0.544623,38,30.637939
-0.966139,32,30.653024
-0.6645,38,30.670768
-0.744306,23,30.68181
-0.273566,15,30.689039
-0.106458,19,30.698037
-0.489318,34,30.714041
0.035052,26,30.728176
-0.935538,66,30.759666
-0.395736,28,30.773107
-1.199999,8,30.777393
-0.948412,68,30.81388
-1.235358,24,30.827455
0.344682,25,30.839441
-1,20,30.848786
-0.815979,50,30.879326
-0.068183,53,30.911396
-1.025952,54,30.938612
-0.837695,15,30.946084
-0.914338,45,30.967432
-1.095533,19,30.976474
-0.765752,45,30.997714
-1.470189,53,31.023035
-0.355489,31,31.037599
-1.068967,21,31.047488
-0.230384,57,31.074879
-0.589174,13,31.08124
-1.255169,28,31.094759
-0.010974,25,31.106612
-0.317776,10,31.111599
-1,9,31.118167
-0.973671,10,31.123072
-1.299791,28,31.136625
-1,11,31.142022
-1.198993,26,31.154959
-1.545903,44,31.177765
0.927232,56,31.207133
-0.995124,26,31.21973
-1.349962,19,31.229044
-0.536043,45,31.251145
-0.433599,9,31.256594
-1.499636,32,31.271968
0.476525,66,31.303417
-1.1,22,31.921821
-0.888923,20,31.931807
0.33226,84,31.975226
0.299103,32,31.99067
1.133213,67,32.024913
0.918214,56,32.053209
-1.199886,18,32.061836
-1.11217,19,32.07124
-0.87916,23,32.087246
-0.039959,46,32.109408
-0.233719,22,32.119913
-0.50219,35,32.136532
-0.632308,14,32.143376
-1.083429,25,32.155084
-0.313197,32,32.170053
0.001631,39,32.188372
-0.395817,48,32.2116
-0.241864,32,32.226725
-1.1,21,32.236572
-0.802002,59,32.264543
-1.032187,20,32.273936
-0.233364,17,32.282135
-0.61149,42,32.301847
-0.433151,29,32.315407
-0.513362,124,32.378546
-0.169716,28,32.393787
-0.850144,33,32.413966
-0.500681,10,32.419653
-0.393224,40,32.439154
-1.109994,54,32.468895
-0.087332,27,32.486438
-0.479261,18,32.496822
-0.26934,35,32.521116
-1.342679,45,32.546039
-1,7,32.549501
2.051968,60,32.579882
-1.092431,63,32.6097
-1.361546,24,32.621141
-1.467775,40,32.64
-1.299987,37,32.657447
-0.143848,7,32.660822
-0.487524,46,32.682216
-0.973565,23,32.693146
-0.463767,13,32.699364
-1.384233,37,32.717454
-1.024035,15,32.725074
-0.648087,54,32.751283
-0.387072,21,32.76265
-1.934137,93,32.809461
-1.034951,48,32.834423
-1.016328,98,32.885485
-1.009985,33,32.904465
0.135228,21,32.916201
-0.988486,16,32.924533
-1.131015,63,32.954432
-0.398194,29,33.670949
0.291806,51,33.699973
0.121905,20,33.711208
-0.538314,23,33.723969
