#{"t_start": 1679337741.7706132, "env_id": null}
r,l,t
-15.945563,222,0.11801
-115.525379,1500,0.830437
-114.20654,1500,2.097618
-105.554619,1500,3.355515
-18.818568,246,3.47014
-40.805515,635,3.766379
-18.14716,242,3.878211
-35.404359,555,4.698295
-22.87596,427,4.894199
-2.747472,39,4.912349
-4.487003,68,4.944115
-1.359439,10,4.948819
-0.823449,23,4.959457
-18.492248,290,5.096077
-21.571748,375,5.26896
-31.862699,598,6.108549
-4.242336,94,6.15156
-12.946461,260,6.269915
-2.099987,19,6.278498
-5.557435,93,6.320387
-1.163003,25,6.331779
-8.765459,135,6.393802
-3.848134,73,6.426895
-20.084415,372,6.599484
-6.556079,142,6.663629
-1.448637,14,6.67013
-25.820136,473,6.884859
-4.147067,77,6.923656
-1.13369,12,6.929072
-11.712608,245,7.600254
-8.182076,193,7.687871
-3.614012,80,7.724513
-3.377755,45,7.745196
-6.567377,167,7.820544
-4.145719,68,7.8514
-3.030488,80,7.888155
-2.644471,85,7.926686
-0.0549,10,7.93125
-4.421356,92,7.977274
-0.639758,12,7.982791
-4.203303,112,8.033402
0.334683,17,8.041145
-6.708887,176,8.121252
-3.008724,70,8.153214
-13.70681,321,8.299144
-4.071335,73,8.332473
-2.701613,59,8.358981
-16.761686,349,8.529584
-1.431654,27,9.100366
-3.751937,81,9.137002
-1.502263,20,9.145877
-1.43175,34,9.161086
-3.389521,58,9.187436
-2.011838,54,9.211691
-2.898394,35,9.227647
-2.900192,145,9.292254
-1.77516,38,9.308969
-0.159808,12,9.314356
-4.191416,129,9.372818
-0.450077,8,9.376493
-0.316313,24,9.387027
-4.431884,132,9.458885
-2.820413,98,9.502516
-5.428793,130,9.560731
-1.623762,26,9.572547
-0.506476,8,9.57631
-2.92241,73,9.609076
-2.742276,50,9.631474
-1.22623,26,9.642976
-3.918714,128,9.700221
-1.877929,61,9.726988
-2.008306,54,9.750741
-0.887448,44,9.77008
-4.215124,117,9.822841
-2.215766,32,9.837317
-1.329777,14,9.843646
-6.677211,178,9.936154
-3.499394,101,9.981454
-0.415226,35,9.997252
-2.041839,63,10.025168
-1.535756,22,10.035
-0.826206,30,10.608438
-1.219996,39,10.625756
-1.566952,47,10.646725
-2.873337,56,10.671915
-0.404892,27,10.683749
-2.526327,53,10.708267
-2.291878,29,10.7213
-0.838672,41,10.739293
-0.419261,19,10.747723
-1.309556,7,10.750928
-3.328465,73,10.783587
-1.162405,21,10.792876
-1.176572,18,10.800794
-0.920805,25,10.811762
-0.125577,27,10.824152
-1.528338,83,10.8614
-1.212623,44,10.880895
0.32926,69,10.924612
-1.496428,43,10.943897
-1.099811,17,10.951263
-1.3,20,10.960033
-1.844179,33,10.974822
-1.3,15,10.981427
-2.050328,49,11.003269
-0.511327,18,11.011208
-0.847691,26,11.022642
-1.865308,18,11.030808
-1.130589,8,11.034529
-0.396665,15,11.04148
-0.596215,27,11.053415
-1.280499,20,11.062261
-3.099808,69,11.092868
-2.732409,76,11.126558
-0.71188,28,11.138898
-1.223811,29,11.151543
-1,23,11.161425
-1.250239,31,11.175413
-2.6855,84,11.213058
-1.370707,50,11.235344
-0.959659,30,11.248653
-0.574301,29,11.261764
-2.9049,43,11.281241
-1.908124,31,11.295127
-2.599976,45,11.315326
-1.998881,22,11.325415
-1.057843,11,11.330545
-2.418873,71,11.375339
-0.960655,26,11.387004
0.274981,27,11.39898
-0.38076,34,11.414199
0.365358,41,11.432173
-1.1,8,11.435778
-1.7,24,11.446482
-0.172227,30,11.459796
-1.009499,58,11.485592
-0.027604,54,11.509574
-0.889959,37,11.526239
-1,7,11.529297
-2.227301,45,12.107544
0.031684,30,12.120903
-0.914751,17,12.128634
-0.659958,129,12.185946
-1.196685,20,12.19469
-0.761739,14,12.201048
-1.508715,37,12.217376
-1.758233,45,12.237534
-2.655031,32,12.25221
-1,12,12.257428
-2.104745,82,12.293877
0.040173,18,12.301827
-1.699885,32,12.315926
-2.940202,82,12.352738
-0.543543,22,12.362523
-1.930813,27,12.387758
-1.199937,12,12.393046
-1.114086,18,12.401103
-0.4059,10,12.405682
-0.259121,15,12.412311
-1.532373,45,12.432239
-0.183463,25,12.443629
-0.552193,5,12.445881
-1.315324,18,12.453823
-0.91976,106,12.500221
-1.1,27,12.511915
-1.633985,29,12.524879
-1.413398,23,12.534914
-1.398598,63,12.562413
-1.088892,17,12.570033
-1.437129,15,12.576785
-0.646297,36,12.592428
-0.402043,24,12.602933
-0.360417,53,12.626331
-1.064155,45,12.646232
-0.986568,36,12.662086
-1,19,12.670259
-0.112973,16,12.677263
-2.361899,62,12.704759
0.013995,28,12.717042
-3.701851,82,12.753481
-0.315514,20,12.762227
-1.547918,57,12.787309
-1.625369,24,12.797988
-1.290186,48,12.819093
-0.183928,33,12.846306
-1.835237,20,12.855747
-1.399995,20,12.864539
-1.48343,25,12.8755
-1.028795,23,12.885478
-0.235048,41,12.903447
-1.112879,16,12.910421
0.501043,31,12.923953
-0.386293,19,12.932246
-0.903398,10,12.936713
-1.570237,28,12.948996
-1.2,13,12.954662
-1.435086,16,12.96189
-0.287398,46,12.981899
-0.39052,40,12.99959
-2.598186,78,13.589252
-0.201115,29,13.601712
-1.735594,35,13.617012
-1.34877,17,13.624644
-1.6,15,13.631425
0.036136,20,13.640142
-2.609046,79,13.674591
-0.949534,19,13.68288
-0.512942,31,13.696576
-0.288436,14,13.702965
-1.386447,17,13.71051
-1.07381,70,13.741321
-0.704213,24,13.75198
0.574517,43,13.771234
0.110872,23,13.781428
-0.26378,30,13.794437
-0.874618,26,13.805777
-0.595512,21,13.81496
-1.41563,99,13.873288
-1.513716,28,13.885551
-1.647984,19,13.894025
-1.696298,25,13.905202
-1.708892,60,13.931556
-1,9,13.935466
0.735423,23,13.945568
-0.475686,111,13.993716
-2.7,33,14.008831
-1.199994,19,14.017069
-0.899818,53,14.040377
-0.334055,49,14.061626
-0.562621,97,14.104113
-0.542009,16,14.111248
-1.666423,33,14.12601
-0.767097,11,14.130949
1.583032,24,14.141498
-1.520455,55,14.165627
-1.077097,83,14.201983
-1.454749,42,14.220519
0.681192,65,14.249191
-0.29552,46,14.269191
-1.425251,14,14.275559
0.295246,42,14.307307
-1.046151,24,14.317783
-0.396816,25,14.328721
-1.370697,33,14.343153
-1.452204,17,14.350859
-1.6,25,14.361922
-0.793694,31,14.375639
-0.155122,20,14.384452
-0.203579,17,14.391954
-0.95012,7,14.39514
-0.06281,40,14.412654
-1.090142,9,14.416718
-1,14,14.422816
-1,14,14.428855
-1.088595,50,14.45107
-1.1,15,14.457622
-1.489457,31,14.471779
-1.664973,25,14.48305
-1.552488,72,15.072466
-1.194987,25,15.083345
-2.135202,99,15.126497
-1,9,15.130412
-0.918731,37,15.147269
-0.876409,14,15.153397
-0.759128,29,15.166303
-0.939745,21,15.1754
-1.643508,63,15.203035
-0.21074,47,15.223735
-0.507876,29,15.236421
-1.699992,37,15.252615
-1,14,15.258654
-0.619436,37,15.274864
0.052002,21,15.284351
-0.502379,29,15.296866
-0.710024,28,15.322016
-0.844108,25,15.333078
-1.2,27,15.344761
-1,12,15.349937
-1.897825,37,15.366348
-0.259639,53,15.389308
-1.279862,29,15.401916
0.747535,17,15.409429
-1.31076,40,15.426873
-1.342427,29,15.439598
-0.305189,23,15.44963
-0.860489,15,15.456284
-1.234071,20,15.465114
-1.551043,31,15.47874
-1.099999,15,15.485264
-1,9,15.489156
-1.193115,18,15.497077
-1.1,17,15.50444
-1.003244,16,15.511365
0.075631,9,15.515413
-1.15546,16,15.522321
-1.015852,97,15.564516
-1.4845,42,15.583109
-0.849304,36,15.599075
-1,6,15.601724
-1.308054,29,15.614329
-1.374319,25,15.625281
-0.476555,12,15.630493
-0.974539,27,15.642374
-0.669359,12,15.647704
-0.755216,41,15.665431
-1,5,15.667664
0.682296,31,15.681352
-1.218771,20,15.690137
-1.295218,20,15.699011
-1.298844,29,15.711575
-0.613743,33,15.725976
-1.7,38,15.742647
-1.356799,53,15.778915
-0.988868,45,15.79866
0.519106,38,15.815173
-0.081441,20,15.823841
-0.031186,15,15.830444
-0.099289,14,15.836532
-1.11006,24,15.846968
-1.306638,28,15.859315
-1.029539,16,15.866409
-1.399897,16,15.873557
-0.450893,37,15.889609
-0.81307,60,15.915604
-0.171098,69,15.94572
-0.569224,27,15.957458
-0.67486,16,15.964498
-1.254681,54,15.987894
